"month","journal_category","journal","journal_short_name","issn","title","publication_date","date_basis","doi","doi_url","abstract_available","method_family_topics","method_family_keywords","data_source_topics","data_source_keywords","spatiotemporal_context_topics","spatiotemporal_context_keywords","screening_rule"
"2025-02","遥感与地球观测","International Journal of Applied Earth Observation and Geoinformation","JAG","1569-8432","PhaseVSRnet: Deep complex network for phase-based satellite video super-resolution","2025-02-28","created-proxy","10.1016/j.jag.2025.104418","https://doi.org/10.1016/j.jag.2025.104418","no","图模型与网络方法 | 遥感视觉与影像分析","complex network | super-resolution","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Crowding distance and IGD-driven grey wolf reinforcement learning approach for multi-objective agile earth observation satellite scheduling","2025-02-02","published-online","10.1080/17538947.2025.2458024","https://doi.org/10.1080/17538947.2025.2458024","no","仿真、优化与强化学习","reinforcement learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","City-level total and sub-category energy intensity estimation using machine learning","2025-02-07","published-online","10.1080/17538947.2025.2463947","https://doi.org/10.1080/17538947.2025.2463947","no","机器学习","machine learning","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Points2Model: a neural-guided 3D building wireframe reconstruction from airborne LiDAR point clouds","2025-02-11","published-online","10.1080/17538947.2025.2458682","https://doi.org/10.1080/17538947.2025.2458682","no","遥感视觉与影像分析","point cloud | LiDAR","遥感与地球观测数据","LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Exploring trans-regional harvesting operation patterns based on multi-scale spatiotemporal partition using GNSS trajectory data","2025-02-17","published-online","10.1080/17538947.2025.2466027","https://doi.org/10.1080/17538947.2025.2466027","no","时序与时空建模","spatiotemporal","轨迹与移动性数据","trajectory","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Investigating the landslide susceptibility assessment methods for multi-scale slope units based on SDGSAT-1 and Graph Neural Networks","2025-02-19","published-online","10.1080/17538947.2025.2468913","https://doi.org/10.1080/17538947.2025.2468913","no","深度学习与神经网络 | 图模型与网络方法","neural network | graph | graph neural network","","","环境监测与灾害风险","landslide","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Lithological classification using SDGSAT-1 TIS data and three-dimensional spectral feature space model","2025-02-19","published-online","10.1080/17538947.2025.2467983","https://doi.org/10.1080/17538947.2025.2467983","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","数字地球与地理信息","International Journal of Digital Earth","IJDE","1753-8955","Enhancing flexibility and efficiency for urban waterlogging response scenarios simulation: an open-ended approach involving user participation","2025-02-23","published-online","10.1080/17538947.2025.2468420","https://doi.org/10.1080/17538947.2025.2468420","no","仿真、优化与强化学习","simulation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","International Journal of Geographical Information Science","IJGIS","1365-8816","A skeleton extraction method for large-scale spatial interaction networks considering spatial distribution characteristics","2025-02-03","published-online","10.1080/13658816.2025.2460055","https://doi.org/10.1080/13658816.2025.2460055","no","空间交互与移动性模型","spatial interaction","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","International Journal of Geographical Information Science","IJGIS","1365-8816","Spatiotemporal proximity analysis of heterogeneous and heterochronous time-geographical entities","2025-02-17","published-online","10.1080/13658816.2025.2465752","https://doi.org/10.1080/13658816.2025.2465752","no","时序与时空建模","spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","International Journal of Geographical Information Science","IJGIS","1365-8816","A demographic optimization proximity model for air pollution exposure assessment","2025-02-24","published-online","10.1080/13658816.2025.2467242","https://doi.org/10.1080/13658816.2025.2467242","no","仿真、优化与强化学习","optimization","","","环境监测与灾害风险","exposure","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","International Journal of Geographical Information Science","IJGIS","1365-8816","A POI selection method based on GCN considering annotation conflicts during map scale transformation","2025-02-27","published-online","10.1080/13658816.2025.2466113","https://doi.org/10.1080/13658816.2025.2466113","no","图模型与网络方法","GCN","街景、社交感知与众包数据","POI","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A Novel Context-Aware Douglas–Peucker (CADP) Trajectory Compression Method","2025-02-01","published-online","10.3390/ijgi14020058","https://doi.org/10.3390/ijgi14020058","yes","深度学习与神经网络","LSTM","轨迹与移动性数据","trajectory","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Advancing AI-Driven Geospatial Analysis and Data Generation: Methods, Applications and Future Directions","2025-02-01","published-online","10.3390/ijgi14020056","https://doi.org/10.3390/ijgi14020056","yes","GeoAI 与基础模型","GeoAI | geospatial artificial intelligence","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","The Machine Learning-Based Mapping of Urban Pluvial Flood Susceptibility in Seoul Integrating Flood Conditioning Factors and Drainage-Related Data","2025-02-01","published-online","10.3390/ijgi14020057","https://doi.org/10.3390/ijgi14020057","yes","机器学习","machine learning | random forest | support vector machine | SVM","","","环境监测与灾害风险","flood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Enhancing Spatial Awareness and Collaboration: A Guide to VR-Ready Survey Data Transformation","2025-02-02","published-online","10.3390/ijgi14020059","https://doi.org/10.3390/ijgi14020059","yes","遥感视觉与影像分析","photogrammetry","遥感与地球观测数据","UAV","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Beyond the Road: A Regional Perspective on Traffic Congestion in Metro Atlanta","2025-02-03","published-online","10.3390/ijgi14020061","https://doi.org/10.3390/ijgi14020061","yes","深度学习与神经网络 | 仿真、优化与强化学习","LSTM | long short-term memory | optimization","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Identifying Spatial Distribution of Urban Vitality Using Self-Organizing Feature Map Neural Network","2025-02-03","published-online","10.3390/ijgi14020062","https://doi.org/10.3390/ijgi14020062","yes","深度学习与神经网络","neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Evaluation of Pedestrian-Perceived Comfort on Urban Streets Using Multi-Source Data: A Case Study in Nanjing, China","2025-02-05","published-online","10.3390/ijgi14020063","https://doi.org/10.3390/ijgi14020063","yes","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Spatial Autocorrelation Analysis of CO and NO2 Related to Forest Fire Dynamics","2025-02-06","published-online","10.3390/ijgi14020065","https://doi.org/10.3390/ijgi14020065","yes","空间统计与空间计量","spatial autocorrelation","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","VE-GCN: A Geography-Aware Approach for Polyline Simplification in Cartographic Generalization","2025-02-06","published-online","10.3390/ijgi14020064","https://doi.org/10.3390/ijgi14020064","yes","图模型与网络方法","graph | graph convolutional network | GCN","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Exploring the Equality and Determinants of Basic Educational Public Services from a Spatial Variation Perspective Using POI Data","2025-02-07","published-online","10.3390/ijgi14020066","https://doi.org/10.3390/ijgi14020066","yes","机器学习 | 空间统计与空间计量","clustering | spatial autocorrelation | geographically weighted regression | spatial clustering","街景、社交感知与众包数据","POI","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A Dynamic and Timely Point-of-Interest Recommendation Based on Spatio-Temporal Influences, Timeliness Feature and Social Relationships","2025-02-08","published-online","10.3390/ijgi14020068","https://doi.org/10.3390/ijgi14020068","yes","机器学习 | 时序与时空建模","clustering | spatio-temporal","街景、社交感知与众包数据","check-in | POI","时间尺度与动态过程","temporal dynamics","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A Data Model and Method Framework for Cyberspace Map Visualization","2025-02-09","published-online","10.3390/ijgi14020070","https://doi.org/10.3390/ijgi14020070","yes","图模型与网络方法","graph | complex network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","STPam: Software for Intelligently Analyzing and Mining Spatiotemporal Processes Based on Multi-Source Big Data","2025-02-09","published-online","10.3390/ijgi14020069","https://doi.org/10.3390/ijgi14020069","yes","深度学习与神经网络 | 时序与时空建模 | 仿真、优化与强化学习","deep learning | spatiotemporal | simulation","","","环境监测与灾害风险","disaster","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A System for Analysis and Simulating Hydraulic and Hydrogeological Risks Through WebGIS 3D Digital Platforms","2025-02-10","published-online","10.3390/ijgi14020073","https://doi.org/10.3390/ijgi14020073","yes","时序与时空建模 | 仿真、优化与强化学习","forecasting | simulation","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","An Efficient Route Planning Algorithm for Special Vehicles with Large-Scale Road Network Data","2025-02-10","published-online","10.3390/ijgi14020071","https://doi.org/10.3390/ijgi14020071","yes","图模型与网络方法","road network","基础地理与城市数据库","road network","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Research on the Evaluation and Spatial Distribution Optimization of the Field Intensity Effect of Rural Basic Education Infrastructure in Wuhan’s New Urban District: A Case Study of Liji Township","2025-02-10","published-online","10.3390/ijgi14020074","https://doi.org/10.3390/ijgi14020074","yes","仿真、优化与强化学习","optimization","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Segmentation of Transaction Prices Submarkets in Vienna, Austria Using Multidimensional Spatiotemporal Change–DBSCAN (MDSTC-DBSCAN)","2025-02-10","published-online","10.3390/ijgi14020072","https://doi.org/10.3390/ijgi14020072","yes","机器学习 | 时序与时空建模","clustering | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Fine-Tuning LLM-Assisted Chinese Disaster Geospatial Intelligence Extraction and Case Studies","2025-02-11","published-online","10.3390/ijgi14020079","https://doi.org/10.3390/ijgi14020079","yes","GeoAI 与基础模型 | 机器学习 | 时序与时空建模","large language model | LLM | machine learning | spatiotemporal","街景、社交感知与众包数据","social media","环境监测与灾害风险","disaster | flood | hazard","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Revealing Spatial Patterns and Environmental Influences on Jogging Volume and Speed: Insights from Crowd-Sourced GPS Trajectory Data and Random Forest","2025-02-13","published-online","10.3390/ijgi14020080","https://doi.org/10.3390/ijgi14020080","yes","机器学习","random forest","轨迹与移动性数据","trajectory | GPS","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Spatial Network Analysis of CO2 Emissions in Major Cities in China: Regional Structures and Influencing Factors","2025-02-13","published-online","10.3390/ijgi14020082","https://doi.org/10.3390/ijgi14020082","yes","图模型与网络方法","network analysis","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A Multi-Scale Hybrid Scene Geometric Similarity Measurement Method Using Heterogeneous Graph Neural Network","2025-02-14","published-online","10.3390/ijgi14020084","https://doi.org/10.3390/ijgi14020084","yes","深度学习与神经网络 | 图模型与网络方法","neural network | graph | graph neural network | GNN","","","空间尺度、依赖与异质性","adjacency","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Estimating the Material Footprint at the National Level from 1993 to 2022 Based on Multi-Feature CNN-BiLSTM","2025-02-15","published-online","10.3390/ijgi14020086","https://doi.org/10.3390/ijgi14020086","yes","深度学习与神经网络 | 时序与时空建模","CNN | spatiotemporal | time series","轨迹与移动性数据","trajectory","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","How Hydrological Extremes Affect the Chlorophyll-a Concentration in Inland Water in Jiujiang City, China: Evidence from Satellite Remote Sensing","2025-02-15","published-online","10.3390/ijgi14020085","https://doi.org/10.3390/ijgi14020085","yes","时序与时空建模","spatiotemporal","遥感与地球观测数据","remote sensing | Sentinel","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Automatic Annotation of Map Point Features Based on Deep Learning ResNet Models","2025-02-17","published-online","10.3390/ijgi14020088","https://doi.org/10.3390/ijgi14020088","yes","机器学习 | 深度学习与神经网络","machine learning | deep learning | neural network | ResNet","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Understanding Urban Park-Based Social Interaction in Shanghai During the COVID-19 Pandemic: Insights from Large-Scale Social Media Analysis","2025-02-17","published-online","10.3390/ijgi14020087","https://doi.org/10.3390/ijgi14020087","yes","机器学习","machine learning","街景、社交感知与众包数据","social media","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Toward Quantifying Interpolation Uncertainty in Set-Line Spacing Hydrographic Surveys","2025-02-18","published-online","10.3390/ijgi14020090","https://doi.org/10.3390/ijgi14020090","yes","机器学习 | 深度学习与神经网络","machine learning | random forest | neural network | artificial neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Geoinformatics and Machine Learning for Shoreline Change Monitoring: A 35-Year Analysis of Coastal Erosion in the Upper Gulf of Thailand","2025-02-19","published-online","10.3390/ijgi14020094","https://doi.org/10.3390/ijgi14020094","yes","机器学习","machine learning | classification | random forest | support vector machine","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Impact of Shared Bicycle Spatial Patterns During Public Health Emergencies: A Case Study in the Core Area of Beijing","2025-02-19","published-online","10.3390/ijgi14020092","https://doi.org/10.3390/ijgi14020092","yes","图模型与网络方法","graph | network analysis | complex network | road network","基础地理与城市数据库","road network","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Optimizing the Equality of Healthcare Services in Wuhan, China, Using a New Multimodal Two-Step Floating Catchment Area Model in Conjunction with the Hierarchical Maximal Accessibility Equality Model","2025-02-19","published-online","10.3390/ijgi14020093","https://doi.org/10.3390/ijgi14020093","yes","仿真、优化与强化学习 | 空间交互与移动性模型","optimization | accessibility model","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Geographic Named Entity Matching and Evaluation Recommendation Using Multi-Objective Tasks: A Study Integrating a Large Language Model (LLM) and Retrieval-Augmented Generation (RAG)","2025-02-20","published-online","10.3390/ijgi14030095","https://doi.org/10.3390/ijgi14030095","yes","GeoAI 与基础模型","large language model | LLM","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Analysis of the Spatio-Temporal Evolution Characteristics and Influencing Factors of Habitat Quality in Hubei Province over the Past Three Decades","2025-02-22","published-online","10.3390/ijgi14030098","https://doi.org/10.3390/ijgi14030098","yes","空间统计与空间计量 | 时序与时空建模","spatial autocorrelation | spatio-temporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","Deep-Learning-Based Evaluation of Rooftop Photovoltaic Deployment in Tianjin, China","2025-02-22","published-online","10.3390/ijgi14030101","https://doi.org/10.3390/ijgi14030101","yes","深度学习与神经网络","deep learning","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","FSOSM: An Operational Knowledge Empowered Scenario Model for the Intelligent Farmland Supervision","2025-02-22","published-online","10.3390/ijgi14030100","https://doi.org/10.3390/ijgi14030100","yes","时序与时空建模","spatiotemporal","基础地理与城市数据库","OSM","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","A Progressive Clustering Approach for Buildings Using MST and SOM with Feature Factors","2025-02-25","published-online","10.3390/ijgi14030103","https://doi.org/10.3390/ijgi14030103","yes","机器学习 | 深度学习与神经网络 | 空间统计与空间计量 | 仿真、优化与强化学习","classification | clustering | neural network | spatial clustering | optimization","","","城市、区域与空间结构","city","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","地理信息科学","ISPRS International Journal of Geo-Information","IJGI","2220-9964","New Quality Productivity of Agriculture and Rural Areas at the Provincial Scale in China: Indicator Construction and Spatiotemporal Evolution","2025-02-27","published-online","10.3390/ijgi14030104","https://doi.org/10.3390/ijgi14030104","yes","空间统计与空间计量 | 时序与时空建模","spatial autocorrelation | spatiotemporal","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","3D automatic detection and correction for phase unwrapping errors in time series SAR interferometry","2025-02-01","published","10.1016/j.isprsjprs.2024.12.013","https://doi.org/10.1016/j.isprsjprs.2024.12.013","no","时序与时空建模 | 遥感视觉与影像分析","time series | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","3LATNet: Attention based deep learning model for global Chlorophyll-a retrieval from GCOM-C satellite","2025-02-01","published","10.1016/j.isprsjprs.2024.12.019","https://doi.org/10.1016/j.isprsjprs.2024.12.019","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","A deep data fusion-based reconstruction of water index time series for intermittent rivers and ephemeral streams monitoring","2025-02-01","published","10.1016/j.isprsjprs.2024.12.015","https://doi.org/10.1016/j.isprsjprs.2024.12.015","no","时序与时空建模","time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","A full time series imagery and full cycle monitoring (FTSI-FCM) algorithm for tracking rubber plantation dynamics in the Vietnam from 1986 to 2022","2025-02-01","published","10.1016/j.isprsjprs.2024.12.018","https://doi.org/10.1016/j.isprsjprs.2024.12.018","no","时序与时空建模","time series","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","A novel deep learning algorithm for broad scale seagrass extent mapping in shallow coastal environments","2025-02-01","published","10.1016/j.isprsjprs.2024.12.008","https://doi.org/10.1016/j.isprsjprs.2024.12.008","no","深度学习与神经网络","deep learning","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","A sensitive geometric self-calibration method and stability analysis for multiview spaceborne SAR images based on the range-Doppler model","2025-02-01","published","10.1016/j.isprsjprs.2025.01.009","https://doi.org/10.1016/j.isprsjprs.2025.01.009","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Accurate and complete neural implicit surface reconstruction in street scenes using images and LiDAR point clouds","2025-02-01","published","10.1016/j.isprsjprs.2024.12.012","https://doi.org/10.1016/j.isprsjprs.2024.12.012","no","遥感视觉与影像分析","point cloud | LiDAR","遥感与地球观测数据","LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Accurate semantic segmentation of very high-resolution remote sensing images considering feature state sequences: From benchmark datasets to urban applications","2025-02-01","published","10.1016/j.isprsjprs.2025.01.017","https://doi.org/10.1016/j.isprsjprs.2025.01.017","no","遥感视觉与影像分析","semantic segmentation","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Accurate spaceborne waveform simulation in heterogeneous forests using small-footprint airborne LiDAR point clouds","2025-02-01","published","10.1016/j.isprsjprs.2024.11.020","https://doi.org/10.1016/j.isprsjprs.2024.11.020","no","仿真、优化与强化学习 | 遥感视觉与影像分析","simulation | point cloud | LiDAR","遥感与地球观测数据","LiDAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Application of SAR-Optical fusion to extract shoreline position from Cloud-Contaminated satellite images","2025-02-01","published","10.1016/j.isprsjprs.2025.01.013","https://doi.org/10.1016/j.isprsjprs.2025.01.013","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","ChangeRD: A registration-integrated change detection framework for unaligned remote sensing images","2025-02-01","published","10.1016/j.isprsjprs.2024.11.019","https://doi.org/10.1016/j.isprsjprs.2024.11.019","no","时序与时空建模","change detection","遥感与地球观测数据","remote sensing","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Classification of urban road functional structure by integrating physical and behavioral features","2025-02-01","published","10.1016/j.isprsjprs.2025.01.018","https://doi.org/10.1016/j.isprsjprs.2025.01.018","no","机器学习","classification","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Detection of non-stand replacing disturbances (NSR) using Harmonized Landsat-Sentinel-2 time series","2025-02-01","published","10.1016/j.isprsjprs.2024.12.014","https://doi.org/10.1016/j.isprsjprs.2024.12.014","no","时序与时空建模","time series","遥感与地球观测数据","Sentinel | Landsat","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Developing a spatiotemporal fusion framework for generating daily UAV images in agricultural areas using publicly available satellite data","2025-02-01","published","10.1016/j.isprsjprs.2024.12.024","https://doi.org/10.1016/j.isprsjprs.2024.12.024","no","时序与时空建模","spatiotemporal","遥感与地球观测数据","UAV","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","FO-Net: An advanced deep learning network for individual tree identification using UAV high-resolution images","2025-02-01","published","10.1016/j.isprsjprs.2024.12.020","https://doi.org/10.1016/j.isprsjprs.2024.12.020","no","深度学习与神经网络","deep learning","遥感与地球观测数据","UAV","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Generative networks for spatio-temporal gap filling of Sentinel-2 reflectances","2025-02-01","published","10.1016/j.isprsjprs.2025.01.016","https://doi.org/10.1016/j.isprsjprs.2025.01.016","no","时序与时空建模","spatio-temporal","遥感与地球观测数据","Sentinel","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","GITomo-Net: Geometry-independent deep learning imaging method for SAR tomography","2025-02-01","published","10.1016/j.isprsjprs.2025.01.004","https://doi.org/10.1016/j.isprsjprs.2025.01.004","no","深度学习与神经网络 | 遥感视觉与影像分析","deep learning | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","GN-GCN: Grid neighborhood-based graph convolutional network for spatio-temporal knowledge graph reasoning","2025-02-01","published","10.1016/j.isprsjprs.2025.01.023","https://doi.org/10.1016/j.isprsjprs.2025.01.023","no","图模型与网络方法 | 时序与时空建模","graph | graph convolutional network | GCN | knowledge graph | spatio-temporal","","","城市、区域与空间结构","neighborhood","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Joint compression and despeckling by SAR representation learning","2025-02-01","published","10.1016/j.isprsjprs.2024.12.016","https://doi.org/10.1016/j.isprsjprs.2024.12.016","no","遥感视觉与影像分析","SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Large-scale rice mapping under spatiotemporal heterogeneity using multi-temporal SAR images and explainable deep learning","2025-02-01","published","10.1016/j.isprsjprs.2024.12.021","https://doi.org/10.1016/j.isprsjprs.2024.12.021","no","深度学习与神经网络 | 时序与时空建模 | 遥感视觉与影像分析","deep learning | spatiotemporal | SAR","遥感与地球观测数据","SAR","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","MLC-net: A sparse reconstruction network for TomoSAR imaging based on multi-label classification neural network","2025-02-01","published","10.1016/j.isprsjprs.2024.11.018","https://doi.org/10.1016/j.isprsjprs.2024.11.018","no","机器学习 | 深度学习与神经网络","classification | neural network","","","","","Must match at least one method_family keyword in Crossref title or abstract"
"2025-02","摄影测量与遥感","ISPRS Journal of Photogrammetry and Remote Sensing","P&RS","0924-2716","Multiscale adaptive PolSAR image superpixel generation based on local iterative clustering and polarimetric scattering features","2025-02-01","published","10.1016/j.isprsjprs.2024.12.011","https://doi.org/10.1016/j.isprsjprs.2024.12.011","no","机器学习","clustering","","","","","Must match at least one method_family keyword in Crossref title or abstract"
